FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,Q_sem,U_sem,R_15_TOTAL_COUNTS_PHOTON_NOISE,DOUBLE_DIFFERENCE,DOUBLE_SUM,DOUBLE_DIFFERENCE_ERRS,DOUBLE_SUM_ERRS,TOTAL_I,TOTAL_I_ERR,Q,U,Q_PHOTON_NOISE,U_PHOTON_NOISE,UNNORMALIZED_DOUBLE_DIFFERENCE,UNNORMALIZED_DOUBLE_DIFFERENCE_ERRS
VDATA20220128A_00001245_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:40:02.625,12:40:24.308,12:39:40.942,02:40:02.633,02:40:24.317,02:39:40.948,59607.527801,59607.528056,59607.527546,VTMP00001245,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.596,-16:31:00.28,2000.0,NS_IR,-0.12,1.393,44.16899,143.90344,45.83101,Nasmyth-IR,OFF,IR,27.1,621.0,270.65,5.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,0,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.66497,168.66696,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.41067,-16:30:55.55,ADI,105.671,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:40:30,2,VMPA00017393,iXon Ultra 897 - VAMPIRES 1.0,10.0,0.0,HWP(NIR),45,-35.30257462377958,-35.10067018031562,-35.20173532222326,-113.8017353222233,2,64.5,64.5,-0.40357300762979,-0.91494744521893,0.91494744521893,-0.40357300762979,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46498333333,-16.516744444444,-16.516744444444,0.0,median,61.0,70.0,3541.0,396985.88275342126,0,0,745.5066872164574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001246_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:40:02.625,12:40:24.308,12:39:40.942,02:40:02.633,02:40:24.317,02:39:40.948,59607.527801,59607.528056,59607.527546,VTMP00001246,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.596,-16:31:00.28,2000.0,NS_IR,-0.12,1.393,44.16899,143.90344,45.83101,Nasmyth-IR,OFF,IR,27.1,621.0,270.65,5.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,0,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.66497,168.66696,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.41067,-16:30:55.55,ADI,105.671,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:40:36,1,VMPA00017395,iXon Ultra 897 - VAMPIRES 2.0,10.0,0.0,HWP(NIR),45,-35.30257462377958,-35.10067018031562,-35.20173532222326,-113.8017353222233,2,64.5,64.5,-0.40357300762979,-0.91494744521893,0.91494744521893,-0.40357300762979,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46498333333,-16.516744444444,-16.516744444444,0.0,median,63.0,69.0,4348.0,487082.71316308505,0,0,825.7819189899982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001247_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:40:02.625,12:40:24.308,12:39:40.942,02:40:02.633,02:40:24.317,02:39:40.948,59607.527801,59607.528056,59607.527546,VTMP00001247,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.596,-16:31:00.28,2000.0,NS_IR,-0.12,1.393,44.16899,143.90344,45.83101,Nasmyth-IR,OFF,IR,27.1,621.0,270.65,5.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,0,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.66497,168.66696,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.41067,-16:30:55.55,ADI,105.671,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:40:36,2,VMPA00017395,iXon Ultra 897 - VAMPIRES 2.0,10.0,0.0,HWP(NIR),45,-35.30257462377958,-35.10067018031562,-35.20173532222326,-113.8017353222233,2,64.5,64.5,-0.40357300762979,-0.91494744521893,0.91494744521893,-0.40357300762979,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46498333333,-16.516744444444,-16.516744444444,0.0,median,63.0,69.0,4362.0,489454.0275253464,0,0,827.7895917817406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001248_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:42:57.026,12:43:18.708,12:42:35.345,02:42:57.034,02:43:18.716,02:42:35.352,59607.5298205,59607.530069,59607.529572,VTMP00001248,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.595,-16:31:00.27,2000.0,NS_IR,-0.12,1.384,43.76641,144.7335,46.23359,Nasmyth-IR,OFF,IR,26.8,621.0,270.55,6.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.21098,168.21496,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.61494,-16:30:55.55,ADI,106.475,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:43:25,1,VMPA00017397,iXon Ultra 897 - VAMPIRES 1.0,10.0,45.0,HWP(NIR),45,-34.49515099310499,-34.29489443458225,-34.39513071095625,-112.9951307109562,2,64.5,64.5,-0.39065289785735,-0.92053805646244,0.92053805646244,-0.39065289785735,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46497916667,-16.516741666667,-16.516741666667,0.0,median,61.0,69.0,6882.0,585660.3283834305,0,0,905.4967871731446,0.0063254072711499,-0.0941341605670348,0.0007408236774622,0.0007440838609036,2551030.719642429,1889.8261527163093,0.0,0.0,0.0,0.0,16136.308262953184,1889.8261527163093
VDATA20220128A_00001249_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:42:57.026,12:43:18.708,12:42:35.345,02:42:57.034,02:43:18.716,02:42:35.352,59607.5298205,59607.530069,59607.529572,VTMP00001249,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.595,-16:31:00.27,2000.0,NS_IR,-0.12,1.384,43.76641,144.7335,46.23359,Nasmyth-IR,OFF,IR,26.8,621.0,270.55,6.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.21098,168.21496,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.61494,-16:30:55.55,ADI,106.475,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:43:25,2,VMPA00017397,iXon Ultra 897 - VAMPIRES 1.0,10.0,45.0,HWP(NIR),45,-34.49515099310499,-34.29489443458225,-34.39513071095625,-112.9951307109562,2,64.5,64.5,-0.39065289785735,-0.92053805646244,0.92053805646244,-0.39065289785735,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46497916667,-16.516741666667,-16.516741666667,0.0,median,61.0,69.0,6681.0,569785.4637506548,0,0,893.1403167567242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001250_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:42:57.026,12:43:18.708,12:42:35.345,02:42:57.034,02:43:18.716,02:42:35.352,59607.5298205,59607.530069,59607.529572,VTMP00001250,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.595,-16:31:00.27,2000.0,NS_IR,-0.12,1.384,43.76641,144.7335,46.23359,Nasmyth-IR,OFF,IR,26.8,621.0,270.55,6.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.21098,168.21496,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.61494,-16:30:55.55,ADI,106.475,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:43:31,1,VMPA00017399,iXon Ultra 897 - VAMPIRES 2.0,10.0,45.0,HWP(NIR),45,-34.49515099310499,-34.29489443458225,-34.39513071095625,-112.9951307109562,2,64.5,64.5,-0.39065289785735,-0.92053805646244,0.92053805646244,-0.39065289785735,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46497916667,-16.516741666667,-16.516741666667,0.0,median,62.0,68.0,7932.0,697661.7419390833,0,0,988.2946958945088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001251_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:42:57.026,12:43:18.708,12:42:35.345,02:42:57.034,02:43:18.716,02:42:35.352,59607.5298205,59607.530069,59607.529572,VTMP00001251,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.595,-16:31:00.27,2000.0,NS_IR,-0.12,1.384,43.76641,144.7335,46.23359,Nasmyth-IR,OFF,IR,26.8,621.0,270.55,6.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.21098,168.21496,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.61494,-16:30:55.55,ADI,106.475,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:43:31,2,VMPA00017399,iXon Ultra 897 - VAMPIRES 2.0,10.0,45.0,HWP(NIR),45,-34.49515099310499,-34.29489443458225,-34.39513071095625,-112.9951307109562,2,64.5,64.5,-0.39065289785735,-0.92053805646244,0.92053805646244,-0.39065289785735,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46497916667,-16.516741666667,-16.516741666667,0.0,median,62.0,68.0,7929.0,697923.1855692609,0,0,988.4798554144236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001252_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:44:01.225,12:44:22.903,12:43:39.547,02:44:01.231,02:44:22.911,02:43:39.552,59607.530561,59607.53081,59607.530312,VTMP00001252,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.617,-16:31:00.02,2000.0,NS_IR,-0.12,1.38,43.6233,145.03605,46.3767,Nasmyth-IR,OFF,IR,27.1,621.0,270.55,6.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.05202,168.054,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.68598,-16:30:55.55,ADI,106.769,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:44:29,1,VMPA00017401,iXon Ultra 897 - VAMPIRES 1.0,10.0,22.5,HWP(NIR),45,-34.19681156378424,-33.99486110486385,-34.09594501229384,-112.6959450122938,2,64.5,64.5,-0.38584075067432,-0.92256539883039,0.92256539883039,-0.38584075067432,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46507083333,-16.516672222222,-16.516672222222,0.0,median,61.0,69.0,4432.0,476527.5376012749,0,0,816.7854838840664,0.020155498740333,-0.0982034432980769,0.0008249369234516,0.0008287368726588,2058083.200498862,1697.444070292644,0.0,0.0,0.0,0.0,41481.69335515547,1697.444070292644
VDATA20220128A_00001253_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:44:01.225,12:44:22.903,12:43:39.547,02:44:01.231,02:44:22.911,02:43:39.552,59607.530561,59607.53081,59607.530312,VTMP00001253,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.617,-16:31:00.02,2000.0,NS_IR,-0.12,1.38,43.6233,145.03605,46.3767,Nasmyth-IR,OFF,IR,27.1,621.0,270.55,6.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.05202,168.054,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.68598,-16:30:55.55,ADI,106.769,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:44:29,2,VMPA00017401,iXon Ultra 897 - VAMPIRES 1.0,10.0,22.5,HWP(NIR),45,-34.19681156378424,-33.99486110486385,-34.09594501229384,-112.6959450122938,2,64.5,64.5,-0.38584075067432,-0.92256539883039,0.92256539883039,-0.38584075067432,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46507083333,-16.516672222222,-16.516672222222,0.0,median,61.0,69.0,4220.0,451458.6342066987,0,0,795.0107307184883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001254_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:44:01.225,12:44:22.903,12:43:39.547,02:44:01.231,02:44:22.911,02:43:39.552,59607.530561,59607.53081,59607.530312,VTMP00001254,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.617,-16:31:00.02,2000.0,NS_IR,-0.12,1.38,43.6233,145.03605,46.3767,Nasmyth-IR,OFF,IR,27.1,621.0,270.55,6.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.05202,168.054,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.68598,-16:30:55.55,ADI,106.769,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:44:34,1,VMPA00017403,iXon Ultra 897 - VAMPIRES 2.0,10.0,22.5,HWP(NIR),45,-34.19681156378424,-33.99486110486385,-34.09594501229384,-112.6959450122938,2,64.5,64.5,-0.38584075067432,-0.92256539883039,0.92256539883039,-0.38584075067432,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46507083333,-16.516672222222,-16.516672222222,0.0,median,63.0,69.0,5009.0,556842.1193651545,0,0,882.9376752250148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001255_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:44:01.225,12:44:22.903,12:43:39.547,02:44:01.231,02:44:22.911,02:43:39.552,59607.530561,59607.53081,59607.530312,VTMP00001255,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.617,-16:31:00.02,2000.0,NS_IR,-0.12,1.38,43.6233,145.03605,46.3767,Nasmyth-IR,OFF,IR,27.1,621.0,270.55,6.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.05202,168.054,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.68598,-16:30:55.55,ADI,106.769,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:44:34,2,VMPA00017403,iXon Ultra 897 - VAMPIRES 2.0,10.0,22.5,HWP(NIR),45,-34.19681156378424,-33.99486110486385,-34.09594501229384,-112.6959450122938,2,64.5,64.5,-0.38584075067432,-0.92256539883039,0.92256539883039,-0.38584075067432,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46507083333,-16.516672222222,-16.516672222222,0.0,median,63.0,69.0,5211.0,573254.9093257338,0,0,895.8553704692692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001256_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:45:07.152,12:45:28.836,12:44:45.468,02:45:07.159,02:45:28.843,02:44:45.474,59607.531325,59607.531574,59607.531076,VTMP00001256,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.603,-16:31:00.19,2000.0,NS_IR,-0.12,1.377,43.47546,145.35328,46.52454,Nasmyth-IR,OFF,IR,27.0,621.0,270.55,6.1,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,3,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.88802,167.88801,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.75532,-16:30:55.55,ADI,107.078,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:45:34,1,VMPA00017405,iXon Ultra 897 - VAMPIRES 1.0,10.0,67.5,HWP(NIR),45,-33.88654183979096,-33.68325588446091,-33.78500777166076,-112.3850077716608,2,64.5,64.5,-0.38082844312831,-0.92464571426275,0.92464571426275,-0.38082844312831,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4650125,-16.516719444444,-16.516719444444,0.0,median,61.0,70.0,2686.0,367356.45942335424,0,0,717.1464469969279,-0.0063357734757629,-0.0934081131482746,0.000929897567414,0.0009339267256471,1619105.8068643052,1505.572333130753,0.0,0.0,0.0,0.0,-10258.287625584637,1505.572333130753
VDATA20220128A_00001257_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:45:07.152,12:45:28.836,12:44:45.468,02:45:07.159,02:45:28.843,02:44:45.474,59607.531325,59607.531574,59607.531076,VTMP00001257,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.603,-16:31:00.19,2000.0,NS_IR,-0.12,1.377,43.47546,145.35328,46.52454,Nasmyth-IR,OFF,IR,27.0,621.0,270.55,6.1,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,3,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.88802,167.88801,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.75532,-16:30:55.55,ADI,107.078,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:45:34,2,VMPA00017405,iXon Ultra 897 - VAMPIRES 1.0,10.0,67.5,HWP(NIR),45,-33.88654183979096,-33.68325588446091,-33.78500777166076,-112.3850077716608,2,64.5,64.5,-0.38082844312831,-0.92464571426275,0.92464571426275,-0.38082844312831,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4650125,-16.516719444444,-16.516719444444,0.0,median,61.0,70.0,2676.0,366577.6348054936,0,0,716.3858402178424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
